,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,month,year
223,332000.0,1,1.0,960,2640,1.0,0,0,3,7,760,200,1908,0,47.6223,-122.294,1620,3759,6,2014
224,286000.0,4,2.5,1820,7930,2.0,0,0,5,7,1820,0,1989,0,47.359,-122.05,1490,7930,9,2014
225,650000.0,4,2.75,1910,16532,1.0,0,0,4,7,1420,490,1940,0,47.6952,-122.39,2300,8250,6,2014
226,304000.0,3,2.5,1710,6773,2.0,0,0,3,8,1710,0,1993,0,47.2635,-122.312,2220,7551,4,2015
227,325000.0,4,2.25,1920,11603,2.0,0,0,4,7,1920,0,1967,0,47.4315,-122.169,1840,7350,12,2014
228,244000.0,3,1.75,1540,8885,1.0,0,0,4,7,1440,100,1980,0,47.4031,-122.201,1540,12734,8,2014
229,260000.0,4,2.5,2000,37045,2.0,0,0,3,8,2000,0,1989,0,47.3398,-122.071,2390,36868,6,2014
230,315000.0,3,1.75,1890,10661,1.0,0,0,5,7,1460,430,1978,0,47.3583,-122.056,1680,9604,2,2015
231,303000.0,3,2.25,1340,873,3.0,0,0,3,8,1340,0,2009,0,47.7325,-122.343,1340,1186,3,2015
232,275000.0,2,1.0,920,7688,1.0,0,0,3,6,920,0,1955,0,47.5281,-122.362,1040,7440,3,2015
233,532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964,0,47.5705,-122.384,1690,4800,4,2015
234,399000.0,3,2.5,1740,3690,2.0,0,0,3,8,1740,0,2000,0,47.5345,-121.867,2100,4944,11,2014
235,622500.0,2,1.75,1510,851,3.0,0,0,3,8,1420,90,2013,0,47.6536,-122.358,1300,1338,2,2015
236,397380.0,2,1.0,1030,5072,1.0,0,0,3,6,1030,0,1924,1958,47.6962,-122.294,1220,6781,10,2014
237,725000.0,4,2.5,2740,12899,2.0,0,0,4,10,2740,0,1990,0,47.5811,-122.028,2830,9453,5,2014
238,214000.0,3,2.0,1580,5080,1.0,0,0,4,6,800,780,1942,0,47.4963,-122.35,1580,7114,2,2015
239,605000.0,3,3.0,1760,2114,2.0,0,0,3,7,1400,360,2008,0,47.6666,-122.37,1300,1500,4,2015
240,915000.0,3,2.5,3140,9808,2.0,0,0,3,9,2500,640,2001,0,47.6383,-122.097,2370,10014,8,2014
241,547000.0,3,2.5,1480,8381,1.0,0,0,4,7,1480,0,1968,0,47.7078,-122.288,1710,8050,6,2014
242,377500.0,3,2.25,1410,1377,2.0,0,0,3,7,1290,120,2005,0,47.5342,-122.067,1445,1370,5,2014
243,249000.0,4,2.25,1860,9576,1.0,0,0,3,7,1400,460,1962,0,47.3612,-122.284,1860,9576,7,2014
244,320000.0,2,1.0,1140,3834,1.5,0,0,3,6,1140,0,1911,0,47.5642,-122.378,1190,5750,12,2014
245,435000.0,3,1.75,1310,8065,1.0,0,0,4,6,1310,0,1948,0,47.701,-122.368,1420,8100,6,2014
246,580000.0,4,2.5,2150,5000,2.0,0,0,3,8,2150,0,2001,0,47.6962,-122.314,2030,6380,8,2014
247,221000.0,3,1.0,1250,7280,1.0,0,0,3,7,1250,0,1965,0,47.3414,-122.286,1450,7350,1,2015
248,785000.0,4,3.5,3070,4684,2.0,0,0,3,10,2190,880,2009,0,47.5316,-122.076,2290,2664,5,2014
249,390000.0,2,1.5,1340,1402,2.0,0,0,3,8,1120,220,2008,0,47.588,-122.304,1340,1213,4,2015
250,572000.0,3,2.75,2200,3885,2.0,0,0,3,8,2200,0,2002,0,47.6171,-122.028,2710,6000,8,2014
251,385195.0,1,1.0,710,6000,1.5,0,0,3,6,710,0,2015,0,47.5756,-122.316,1440,4800,10,2014
252,310000.0,3,2.0,1310,1361,3.0,0,0,3,7,1310,0,2003,0,47.7337,-122.343,1370,1608,12,2014
253,475000.0,4,2.25,1970,7532,1.0,0,0,3,8,1390,580,1983,0,47.7219,-122.109,1970,8248,11,2014
254,572000.0,3,2.5,2360,9938,1.0,0,0,3,8,1690,670,1987,0,47.5374,-122.053,2280,9626,7,2014
255,150000.0,3,1.0,890,6488,1.5,0,0,3,5,890,0,1928,0,47.7087,-121.352,1330,16250,4,2015
256,605000.0,3,2.25,2260,17114,2.0,0,0,3,7,2260,0,1990,0,47.7537,-122.296,2360,14893,5,2015
257,430000.0,4,2.5,3000,9460,2.0,0,0,3,9,3000,0,2001,0,47.3959,-122.211,3000,8450,11,2014
258,294010.0,3,1.75,1550,4057,1.0,0,0,3,6,830,720,1945,0,47.5291,-122.351,1100,4116,8,2014
259,2050000.0,5,3.0,3830,8480,2.0,0,1,5,9,2630,1200,1905,1994,47.6166,-122.287,3050,7556,5,2015
260,365000.0,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,47.7294,-122.329,1710,8100,6,2014
261,244000.0,4,1.0,1450,8960,1.0,0,0,3,6,1450,0,1943,0,47.4972,-122.348,1160,7680,5,2014
262,250000.0,3,2.5,1790,6191,2.0,0,0,3,8,1790,0,1992,0,47.4102,-122.195,1790,6758,11,2014
263,222000.0,3,1.75,1240,7560,1.0,0,0,3,8,1070,170,1967,0,47.333,-122.3,1650,7560,10,2014
264,199900.0,5,1.75,1798,11232,1.0,0,0,3,7,1798,0,1967,0,47.3266,-122.291,1300,15582,7,2014
265,862000.0,4,2.25,2220,4200,1.5,0,0,5,8,1310,910,1932,0,47.6418,-122.394,2020,4940,4,2015
266,840000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,47.6845,-122.313,1900,3800,1,2015
267,719000.0,3,1.75,1800,5816,1.0,0,0,5,7,900,900,1947,0,47.6529,-122.407,1650,5816,1,2015
268,265000.0,4,2.25,2300,9100,1.0,0,0,3,7,1280,1020,1977,0,47.4576,-122.16,1640,9100,8,2014
269,347000.0,3,1.0,1010,7200,1.0,0,0,3,7,1010,0,1968,0,47.7225,-122.179,1120,7200,7,2014
270,487000.0,6,3.25,4750,248600,2.0,0,0,4,8,4750,0,1947,0,47.1879,-121.973,2230,311610,10,2014
271,415000.0,2,1.0,1510,6807,1.0,0,0,3,7,1090,420,1939,0,47.711,-122.353,1460,6807,12,2014
272,491000.0,3,2.0,2005,7000,1.0,0,0,3,7,1605,400,1980,0,47.6039,-122.298,1750,4500,10,2014
273,382500.0,4,1.75,1560,8700,1.0,0,0,4,7,1560,0,1967,0,47.7274,-122.181,2080,8000,5,2014
274,695000.0,4,3.5,3310,21050,2.0,0,0,5,9,2400,910,1992,0,47.5197,-122.041,2260,23400,7,2014
275,780000.0,4,2.5,2270,13449,1.0,0,0,4,9,1310,960,1975,0,47.5416,-122.232,2810,13475,7,2014
276,83000.0,2,1.0,900,8580,1.0,0,0,3,5,900,0,1918,0,47.4727,-122.27,2060,6533,5,2014
277,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,47.4776,-122.337,1070,7920,3,2015
278,303000.0,2,2.0,970,9750,1.0,0,0,5,6,970,0,1940,0,47.5073,-122.372,1850,9000,7,2014
279,979700.0,5,3.0,3730,5500,1.5,0,0,3,7,2160,1570,1927,0,47.6507,-122.32,1890,5500,10,2014
280,265000.0,2,1.0,1600,7936,1.0,0,0,3,7,1600,0,1947,0,47.7411,-122.322,1580,7440,7,2014
281,1500000.0,4,3.25,3070,10375,2.0,0,0,3,10,2180,890,1962,2005,47.5862,-122.198,2500,11194,10,2014
282,536000.0,3,1.75,1530,8503,1.0,0,0,4,7,1150,380,1983,0,47.6872,-122.185,1610,8549,1,2015
283,381000.0,3,1.75,1800,6000,1.0,0,0,5,6,900,900,1950,0,47.7505,-122.317,1060,6628,6,2014
284,859990.0,4,2.75,3520,5500,2.0,0,0,3,9,3520,0,2014,0,47.6181,-122.056,3340,5500,7,2014
285,314000.0,3,1.75,1810,41800,1.0,0,0,5,7,1210,600,1980,0,47.4109,-121.958,1650,135036,7,2014
286,570000.0,4,1.75,2340,5080,1.0,0,0,5,7,1170,1170,1924,0,47.6746,-122.32,1270,3270,10,2014
287,600000.0,4,2.5,1960,14242,1.0,0,1,4,8,1290,670,1958,0,47.4947,-122.369,2490,10907,6,2014
288,330675.0,4,3.0,1930,3031,1.0,0,0,3,7,1200,730,2006,0,47.7457,-121.985,1930,2611,6,2014
289,236000.0,3,1.75,1300,8976,1.0,0,0,3,7,1300,0,1967,0,47.3357,-122.305,1430,9750,12,2014
290,740000.0,3,2.0,2100,72745,1.0,0,0,4,9,2100,0,1995,0,47.7479,-122.062,2290,54885,11,2014
291,780000.0,3,1.75,2340,10495,1.0,0,0,4,8,2340,0,1967,0,47.5386,-122.226,3120,11068,5,2014
292,554000.0,2,2.0,1920,6045,1.0,0,0,3,8,1920,0,2003,0,47.7107,-122.031,1670,5200,4,2015
293,333000.0,3,1.0,1620,5040,1.0,0,0,3,7,1120,500,1964,0,47.5263,-122.286,1790,6178,9,2014
294,318500.0,5,1.75,1550,6986,1.0,0,0,3,7,1030,520,1978,0,47.5503,-122.356,1550,6986,9,2014
295,1360000.0,3,1.5,2680,4775,2.0,0,2,5,8,1880,800,1913,0,47.6333,-122.347,2280,5947,6,2014
296,280000.0,4,2.25,1930,7207,1.0,0,0,4,7,1360,570,1988,0,47.3783,-122.182,1760,7207,6,2014
297,602000.0,4,1.75,2420,37800,1.0,0,0,4,8,1880,540,1981,0,47.6688,-122.024,2780,35532,6,2014
298,1290000.0,3,2.5,2190,11394,1.0,0,0,3,8,1550,640,1956,0,47.6685,-122.409,2190,9540,6,2014
299,380000.0,3,1.0,1260,7980,1.0,0,0,3,7,1260,0,1951,0,47.7013,-122.373,1760,7606,3,2015
300,489000.0,3,2.5,2260,19821,2.0,0,0,3,9,2260,0,1994,0,47.448,-122.088,2750,22718,5,2014
301,390000.0,3,1.0,1010,7920,1.0,0,0,3,6,1010,0,1925,0,47.5249,-122.37,1520,7560,3,2015
302,485000.0,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,47.5162,-121.872,2620,5866,9,2014
303,140000.0,3,1.0,1060,7473,1.0,0,0,3,7,1060,0,1959,0,47.3699,-122.309,1320,7912,6,2014
304,339900.0,3,1.0,1200,9087,1.0,0,0,5,7,1200,0,1969,0,47.5234,-122.177,1250,11826,6,2014
305,535000.0,4,2.75,2710,45963,2.0,0,0,3,9,2710,0,1995,0,47.4745,-121.724,2710,33955,7,2014
306,585000.0,3,1.5,2230,6000,1.0,0,1,3,8,1260,970,1968,0,47.5373,-122.395,2120,7200,4,2015
307,375000.0,2,1.0,940,9839,1.0,0,0,3,6,940,0,1910,0,47.5379,-122.386,1330,8740,6,2014
308,324000.0,4,1.75,2110,7208,1.0,0,0,3,8,1170,940,1975,0,47.4464,-122.129,1820,7208,6,2014
309,256500.0,5,2.5,1960,7350,1.0,0,0,4,7,1360,600,1969,0,47.4368,-122.165,1900,7350,3,2015
310,460000.0,4,2.5,2200,6400,2.0,0,0,3,8,2200,0,2010,0,47.4856,-122.156,2600,5870,7,2014
311,290000.0,2,1.75,1560,7575,1.0,0,0,3,8,1560,0,2002,0,47.3776,-122.228,2050,9000,11,2014
312,817250.0,3,2.5,2980,7202,2.0,0,0,3,8,2980,0,1999,0,47.6769,-122.177,2430,7280,3,2015
313,560000.0,3,1.5,2000,7350,1.0,0,0,3,8,2000,0,1953,0,47.7061,-122.368,1890,6960,5,2014
314,370000.0,3,1.75,1160,8774,1.0,0,0,3,7,1160,0,1972,0,47.7159,-122.165,1990,7908,10,2014
315,545000.0,3,2.5,1530,3210,1.5,0,0,5,7,1010,520,1928,0,47.6913,-122.393,1330,4410,7,2014
316,275000.0,2,1.0,900,57063,1.0,0,0,4,6,900,0,1938,0,47.4735,-121.786,1440,268765,12,2014
317,1240000.0,4,2.75,2680,8500,1.0,0,4,4,9,1480,1200,1962,0,47.5634,-122.156,2940,8650,3,2015
318,662500.0,3,2.5,3560,9796,1.0,0,0,3,8,1860,1700,1965,0,47.6007,-122.145,2210,8925,4,2015
319,1450000.0,5,2.75,3090,19865,1.0,0,0,4,9,3090,0,1953,0,47.6232,-122.235,2970,19862,10,2014
320,335000.0,4,2.25,2030,13500,1.0,0,0,3,7,1230,800,1963,0,47.4596,-122.066,1830,13800,6,2014
321,285167.0,3,2.25,2200,8375,2.0,0,0,3,8,2200,0,1988,0,47.2626,-122.218,2200,10002,8,2014
322,1280000.0,5,4.25,5040,9466,2.0,0,0,3,11,5040,0,2004,0,47.5282,-122.133,4300,9417,2,2015
323,1580000.0,4,3.25,4670,51836,2.0,0,0,4,12,4670,0,1988,0,47.635,-122.164,4230,41075,8,2014
324,390000.0,3,2.0,1010,14183,1.0,0,0,3,8,1010,0,1982,0,47.6232,-122.043,1750,11700,2,2015
325,250000.0,4,2.0,2170,5404,1.5,0,0,5,6,1470,700,1920,0,47.3046,-122.22,1030,5477,2,2015
326,478500.0,3,1.0,2090,4755,1.0,0,2,3,8,1200,890,1969,0,47.5304,-122.387,1850,5300,9,2014
327,425000.0,4,2.5,1900,2766,2.0,0,0,3,8,1900,0,2014,0,47.543,-122.368,1900,2604,8,2014
328,389000.0,3,1.5,2030,10075,1.0,0,0,5,7,1080,950,1961,0,47.4713,-122.197,2210,10075,2,2015
329,732600.0,4,2.5,2130,7300,1.0,0,0,4,7,1230,900,1963,0,47.605,-122.167,2130,7560,6,2014
330,659950.0,4,2.75,3510,9400,2.0,0,0,3,9,3510,0,2014,0,47.4827,-122.131,3550,9429,7,2014
331,610000.0,4,2.75,2600,36583,1.0,0,0,5,8,1580,1020,1976,0,47.593,-122.054,2300,27820,7,2014
332,316000.0,3,0.75,1270,10092,1.0,0,0,5,7,1270,0,1971,0,47.7567,-122.073,1300,10375,8,2014
333,118125.0,2,1.0,790,7153,1.0,0,0,4,6,790,0,1944,0,47.4869,-122.324,810,7128,9,2014
334,495000.0,3,2.0,2660,192099,1.0,0,0,4,9,2660,0,1964,0,47.2098,-122.016,2570,43561,7,2014
335,805000.0,5,3.0,2240,18265,2.0,0,0,4,8,2240,0,1963,0,47.5171,-122.029,1990,18265,1,2015
336,325000.0,4,2.25,1870,9680,1.0,0,0,4,7,1170,700,1959,0,47.7157,-122.234,2000,9790,5,2014
337,523000.0,3,2.5,2400,6182,2.0,0,0,3,8,2400,0,1998,0,47.5363,-121.87,2420,5829,3,2015
338,591000.0,3,1.75,1680,2400,1.0,0,0,5,7,870,810,1922,0,47.6155,-122.3,1440,3600,5,2014
339,690000.0,5,3.25,3340,9075,2.0,0,0,3,8,2600,740,2005,0,47.5446,-121.88,2770,6646,4,2015
340,1480000.0,5,2.5,4570,19252,2.0,0,0,5,10,4570,0,1965,0,47.5553,-122.22,3180,13314,9,2014
341,337900.0,3,3.5,1500,1471,3.0,0,0,3,7,1500,0,1999,0,47.7034,-122.362,1500,1445,8,2014
342,365000.0,3,1.75,1830,17349,1.0,0,0,3,8,1230,600,1977,0,47.7427,-122.109,1840,11694,5,2015
343,565000.0,3,2.25,2440,8378,1.0,0,0,3,7,1480,960,1962,0,47.7705,-122.26,2510,9602,3,2015
344,240000.0,3,2.25,1500,15334,2.0,0,0,4,7,1500,0,1992,0,47.3719,-122.091,1530,8102,10,2014
345,255000.0,3,2.25,1320,963,2.0,0,0,3,7,1040,280,2007,0,47.5199,-122.357,1300,1285,12,2014
346,350000.0,3,2.25,1580,47916,1.0,0,0,3,7,1580,0,1979,0,47.5583,-121.852,1980,75358,1,2015
347,418000.0,3,1.75,1670,12075,1.0,0,0,3,7,1370,300,1958,0,47.7681,-122.307,1800,12123,1,2015
348,435000.0,4,1.75,2290,4400,1.0,0,3,3,7,1290,1000,1959,0,47.5698,-122.375,1820,4000,11,2014
349,800000.0,4,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932,0,47.689,-122.352,1200,3876,11,2014
350,555500.0,2,1.0,920,10000,1.0,0,0,4,7,920,0,1981,0,47.6938,-122.21,1340,10000,5,2015
351,541800.0,4,2.5,3118,7866,2.0,0,2,3,9,3118,0,2014,0,47.2931,-122.264,2673,6500,10,2014
352,283000.0,4,2.0,2100,8160,1.0,0,0,3,7,1200,900,1959,0,47.5145,-122.365,1140,8160,12,2014
353,1200000.0,4,2.5,2390,4200,2.0,0,0,3,9,2150,240,1924,0,47.6272,-122.318,2800,5250,4,2015
354,549000.0,4,1.75,1290,3060,2.0,0,0,4,7,1290,0,1906,0,47.6798,-122.348,1510,4080,6,2014
355,1130000.0,4,1.75,2370,8400,1.0,0,0,5,9,1270,1100,1949,0,47.6716,-122.264,2370,8400,4,2015
356,533380.0,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,47.4838,-121.773,2790,6444,8,2014
357,449950.0,4,2.5,3100,10000,2.0,0,0,3,9,3100,0,1978,0,47.3741,-122.15,1850,9438,7,2014
358,710500.0,3,1.75,2040,4125,1.5,0,0,4,8,1540,500,1917,0,47.6608,-122.359,1620,4400,9,2014
359,950000.0,4,3.0,3230,438213,2.0,0,0,3,9,3230,0,1999,0,47.4141,-122.47,1600,144619,10,2014
360,279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,47.5171,-122.347,1410,1988,4,2015
361,750000.0,3,2.5,2560,9182,2.0,0,0,3,9,2560,0,1993,0,47.5361,-122.051,2800,8784,4,2015
362,680000.0,3,1.75,1870,4320,1.0,0,0,4,7,970,900,1920,0,47.6663,-122.357,1810,3900,3,2015
363,1380000.0,5,4.25,4050,18827,1.0,0,2,4,10,2150,1900,1979,0,47.5323,-122.237,3600,25120,5,2015
364,695000.0,4,1.75,2390,5880,1.0,0,2,3,8,1390,1000,1957,0,47.6956,-122.399,2210,6260,10,2014
365,635000.0,3,2.5,1570,1433,3.0,0,0,3,8,1570,0,2010,0,47.6858,-122.336,1570,2652,5,2014
366,2000000.0,3,2.75,3050,44867,1.0,0,4,3,9,2330,720,1968,0,47.5316,-122.233,4110,20336,8,2014
367,898000.0,5,2.25,2700,9000,2.0,0,0,5,9,2700,0,1987,0,47.6599,-122.146,2630,9000,9,2014
368,836500.0,3,2.5,2230,7200,3.0,0,3,3,9,2230,0,1996,0,47.558,-122.265,2230,7200,9,2014
369,210000.0,2,1.0,720,8040,1.0,0,0,3,6,720,0,1943,0,47.4662,-122.359,2300,9500,6,2014
370,459000.0,4,1.75,2260,9703,1.0,0,0,2,8,1660,600,1978,0,47.6622,-122.145,2390,8455,10,2014
371,675000.0,3,3.5,2300,5611,1.0,0,0,3,8,2300,0,2004,0,47.7122,-122.026,2170,5926,6,2014
372,342500.0,2,1.5,1320,826,2.0,0,0,3,8,1100,220,2008,0,47.5879,-122.304,1340,1213,7,2014
373,715000.0,4,2.25,2460,40635,1.0,0,0,5,8,2460,0,1968,0,47.6627,-122.032,2250,40635,8,2014
374,255000.0,3,2.5,1720,6200,2.0,0,0,3,7,1720,0,2014,0,47.2137,-121.989,1710,9520,3,2015
375,264950.0,2,1.0,770,7434,1.0,0,0,3,6,770,0,1947,0,47.7606,-122.32,1060,7453,1,2015
376,600000.0,3,1.75,1650,5100,1.0,0,0,5,7,1040,610,1908,0,47.6873,-122.321,1540,5100,5,2014
377,600000.0,4,2.5,3010,7953,2.0,0,0,3,9,3010,0,2000,0,47.522,-122.19,2670,6202,7,2014
378,960000.0,5,4.0,3720,15200,2.0,0,0,3,10,3720,0,2005,0,47.5956,-122.026,4100,19036,5,2014
379,967000.0,4,2.5,3100,7250,2.0,0,0,3,9,3100,0,2010,0,47.6961,-122.316,1240,6670,4,2015
380,972000.0,4,1.75,2010,6300,1.0,0,2,5,8,1610,400,1937,0,47.6457,-122.412,3290,6300,6,2014
381,852500.0,4,2.5,3480,6315,2.0,0,0,3,9,2360,1120,2000,0,47.6841,-122.161,3620,5233,9,2014
382,501000.0,4,1.0,2070,7519,1.0,0,0,3,7,1160,910,1963,0,47.632,-122.119,1730,7519,5,2014
383,475000.0,3,2.5,2130,8022,2.0,0,0,3,8,2130,0,1985,0,47.7252,-122.106,2130,7605,9,2014
384,202950.0,2,1.0,1060,5144,1.0,0,0,5,6,1060,0,1969,0,47.3613,-122.088,1130,5200,10,2014
385,615000.0,3,1.75,2350,20820,1.0,0,0,4,8,1800,550,1978,0,47.6095,-122.059,2040,10800,6,2014
386,390000.0,3,1.5,1180,7700,1.0,0,0,4,7,1180,0,1959,0,47.6133,-122.133,1510,8800,9,2014
387,453500.0,5,2.5,2300,23345,1.0,0,0,5,7,1170,1130,1967,0,47.4739,-122.114,2280,23345,6,2014
388,288000.0,4,2.25,1610,3560,2.0,0,0,3,7,1610,0,2010,0,47.3669,-122.02,1760,3692,9,2014
389,241000.0,2,1.75,1070,9750,1.5,0,0,3,7,1070,0,1995,0,47.7131,-121.319,970,9750,10,2014
390,500000.0,3,2.5,1670,2575,2.0,0,0,3,8,1670,0,2000,0,47.531,-122.047,1670,2897,3,2015
391,300000.0,3,2.5,1800,3253,2.0,0,0,3,7,1800,0,2001,0,47.5401,-122.292,1800,3081,10,2014
392,751750.0,2,2.0,1880,5400,1.5,0,0,3,8,1880,0,1902,0,47.6238,-122.311,1590,5400,5,2014
393,260000.0,4,2.5,2050,12500,1.0,0,0,3,7,1300,750,1965,0,47.42,-122.319,1790,7900,9,2014
394,269000.0,3,2.5,1730,6653,1.0,0,0,4,7,1360,370,1990,0,47.3588,-122.088,1730,7061,9,2014
395,365000.0,3,2.25,1310,915,2.0,0,0,3,7,1060,250,2007,0,47.5738,-122.293,1500,1215,2,2015
396,240000.0,3,2.0,1220,17652,1.0,0,0,4,7,1220,0,1980,0,47.4712,-122.1,1990,17652,9,2014
397,615000.0,3,1.75,1670,5100,1.0,0,2,5,7,990,680,1954,0,47.5898,-122.291,2140,4452,1,2015
398,511200.0,4,1.75,1480,7875,1.0,0,0,3,7,740,740,1927,0,47.643,-122.397,1680,5851,10,2014
399,265000.0,3,2.25,1380,7226,1.0,0,0,4,7,1140,240,1987,0,47.3677,-122.091,1640,7823,10,2014
400,940000.0,4,2.0,2490,9525,2.0,0,0,5,9,2490,0,1968,0,47.5639,-122.217,2770,9525,7,2014
401,425000.0,5,2.0,2500,7804,1.5,0,0,3,7,1570,930,1921,0,47.5031,-122.348,1170,7676,4,2015
402,575000.0,3,2.0,1730,9030,1.0,0,0,4,7,1730,0,1956,0,47.5875,-122.134,1470,9030,4,2015
403,306888.0,4,1.5,1940,8970,1.5,0,0,3,7,1270,670,1980,0,47.7297,-122.326,1960,8470,5,2015
404,365000.0,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,47.7294,-122.329,1710,8100,6,2014
405,374950.0,3,2.25,1390,1484,3.0,0,0,3,8,1390,0,2007,0,47.6912,-122.343,1250,1087,7,2014
406,631000.0,3,2.25,1670,1396,2.0,0,0,3,9,1250,420,2015,0,47.6814,-122.288,1610,5191,4,2015
407,516000.0,4,3.5,2550,8698,2.0,0,0,3,7,2550,0,2007,0,47.5216,-121.869,2430,5519,6,2014
408,631500.0,2,1.0,1130,2640,1.0,0,0,4,8,1130,0,1927,0,47.6438,-122.357,1680,3200,6,2014
409,195000.0,3,1.0,1300,9600,1.0,0,0,4,6,1300,0,1975,0,47.3037,-122.107,1150,10222,8,2014
410,362500.0,4,1.75,1450,8450,1.0,0,0,3,7,1450,0,1960,0,47.5289,-122.028,1540,8450,6,2014
411,1120000.0,3,2.5,4530,22873,2.0,0,2,5,8,3220,1310,1912,0,47.4567,-122.369,3100,18210,2,2015
412,212000.0,1,1.0,620,7620,1.0,0,0,3,6,620,0,1926,0,47.4697,-122.349,1160,7620,5,2015
413,265000.0,4,1.5,1240,8158,1.0,0,0,4,7,1110,130,1961,0,47.3716,-122.31,1520,8147,3,2015
414,325000.0,2,2.5,1170,1638,2.0,0,0,3,8,1170,0,2008,0,47.7041,-122.351,1350,1407,5,2015
415,665000.0,3,1.75,1800,8000,1.0,0,0,3,8,1800,0,1972,0,47.6357,-122.119,1950,8500,9,2014
416,565000.0,3,2.25,2440,8378,1.0,0,0,3,7,1480,960,1962,0,47.7705,-122.26,2510,9602,3,2015
417,409500.0,4,2.75,2140,13000,1.0,0,0,3,7,1320,820,1968,0,47.7683,-122.252,2360,11000,5,2014
418,1080000.0,4,2.75,2580,8100,2.0,0,1,4,8,1780,800,1964,0,47.5387,-122.215,2840,10006,11,2014
419,329000.0,3,1.0,1200,5650,1.5,0,0,3,7,1200,0,1928,0,47.5065,-122.249,1610,5650,2,2015
420,367000.0,4,1.0,1820,5500,1.5,0,0,3,6,1820,0,1947,0,47.5185,-122.363,1140,5500,2,2015
421,572500.0,5,1.75,2330,4947,1.0,0,0,4,8,1380,950,1955,0,47.5352,-122.392,2120,5605,10,2014
422,307000.0,3,2.0,1790,7259,1.0,0,0,3,7,1390,400,1980,0,47.4643,-122.171,1790,7700,11,2014
423,765000.0,3,2.5,2310,11993,2.0,0,0,3,9,2310,0,1988,0,47.5438,-122.139,2830,10031,4,2015
424,681716.0,4,2.5,3150,7277,2.0,0,0,3,9,3150,0,2006,0,47.5159,-122.202,3030,8643,5,2014
425,319000.0,3,2.5,2110,7434,2.0,0,0,4,7,2110,0,1978,0,47.3935,-122.169,2100,7749,11,2014
426,380500.0,3,1.0,1410,7854,1.0,0,0,4,7,1410,0,1971,0,47.7303,-122.192,1460,7500,4,2015
427,375900.0,6,1.5,2550,33740,1.0,0,0,4,8,1750,800,1958,0,47.3222,-122.362,2010,28200,6,2014
428,225000.0,4,1.0,1410,7000,1.5,0,0,3,7,1410,0,1963,0,47.3767,-122.287,1540,7000,8,2014
429,480000.0,4,2.0,2180,10575,1.0,0,0,2,6,1730,450,1950,0,47.589,-122.177,2180,12010,11,2014
430,750000.0,4,2.75,2600,4674,1.0,0,0,3,8,1560,1040,1976,0,47.6782,-122.286,2600,6099,5,2014
431,605000.0,3,2.25,2260,17114,2.0,0,0,3,7,2260,0,1990,0,47.7537,-122.296,2360,14893,5,2015
432,775000.0,3,2.0,2540,7200,1.5,0,3,4,8,1600,940,1905,0,47.5972,-122.292,2040,5900,5,2014
433,740000.0,3,2.25,3440,44374,2.0,0,3,4,10,2190,1250,1979,0,47.547,-122.111,3470,40185,11,2014
434,2190000.0,4,4.5,4240,13162,2.0,0,0,3,10,4240,0,2004,0,47.6193,-122.229,3010,12163,8,2014
435,505000.0,4,2.0,2730,12000,1.0,0,0,4,8,1410,1320,1998,0,47.7733,-122.271,2730,9039,8,2014
436,255000.0,3,1.75,2190,6000,1.5,0,0,4,7,2190,0,1920,0,47.3063,-122.223,1610,6000,4,2015
437,205000.0,3,0.75,1080,5025,1.0,0,0,3,5,1080,0,1948,0,47.4936,-122.335,1370,6000,12,2014
438,342000.0,4,2.5,2380,7792,2.0,0,0,3,8,2380,0,1993,0,47.3273,-122.173,2260,7378,11,2014
439,682000.0,5,2.75,2760,5000,2.0,0,0,3,9,2760,0,2005,0,47.539,-122.188,2870,5030,8,2014
440,114000.0,2,1.0,730,5200,1.0,0,0,3,6,730,0,1928,0,47.4943,-122.337,1220,6240,10,2014
441,499000.0,3,2.5,1861,1587,2.0,0,0,3,8,1578,283,2007,0,47.7043,-122.209,2090,10454,10,2014
442,668000.0,5,3.5,3990,42436,2.0,0,0,3,9,2710,1280,2002,0,47.461,-122.0,3030,41684,7,2014
443,326000.0,3,2.5,1782,1577,3.0,0,0,3,7,1782,0,2000,0,47.7114,-122.301,1550,1744,8,2014
444,235000.0,4,1.0,1500,6360,1.5,0,0,3,6,1500,0,1944,0,47.4979,-122.24,1190,6360,8,2014
445,225000.0,3,2.5,1590,8449,2.0,0,0,3,7,1590,0,1989,0,47.3493,-122.177,1750,7172,11,2014
446,270000.0,3,2.5,1780,5015,2.0,0,0,3,7,1780,0,2010,0,47.3352,-122.052,2010,5250,4,2015
